CODIGO_CONGLOMERADO_CLIENTE,month,VENTA_TOTAL
10297318301,12,14902.3043492
10297321141,1,413.8652176000001
10297321141,11,312.4413045
10297331146,1,908.8
10297331146,2,2981.1999999000004
10297331146,3,2709.8086956999996
10297331146,4,137.8217392
10297331146,5,2379.3043477999995
10297331146,7,2274.1000000999998
10297331146,8,2928.5217387999996
10297331146,10,2486.6434781999997
10297331146,11,2609.5391303999995
10297331146,12,386.9869565
10297360952,5,2582.0217397000006
10297360952,8,3151.0173909999994
103,1,16408.786260599984
103,2,17235.539523499992
103,3,24041.13565379999
103,4,51184.87965390004
103,5,10630.124565599996
103,6,8811.432174200001
103,7,11166.925130099997
103,8,7275.084261200001
103,9,11332.466957400002
103,10,16982.06487079999
103,11,15547.998697799998
103,12,24574.6823503
10304049711,1,3988.121739999999
10304049711,2,277.0
10304049711,3,144.63043469999997
10304049711,8,4769.326087999998
10304049711,10,3715.100001
10304049711,11,1001.6086955000001
10304053955,2,846.2695650000001
10304053955,4,1121.378261
10304053955,5,1029.9695649999999
10304053955,8,1933.3478261
10304053955,11,1099.6086957
10304053955,12,985.2260868000002
10304064817,2,2390.343479199999
10304064817,8,946.1173912999999
10304064817,9,977.6173911
10304064817,11,882.9956524000002
10304879438,6,385.8695652
10306761868,2,766.2908694
10306761868,3,325.57391299999995
10306761868,5,337.84782640000003
10306761868,9,223.9130436
10306770263,2,867.4130441000002
10306770263,3,2037.4391311999993
10306770263,4,791.3391306999999
10306770263,5,509.2173917
10306770263,6,4110.060868399997
10306770263,7,409.3434783000001
10306770263,9,496.8652178
10306770263,10,543.5086956
10306770263,11,1621.5826088000001
10308278340,1,123711.37826099996
10308278340,2,65456.29565140005
10308278340,3,35175.21739170001
10308278340,4,8144.939130999996
10308278340,5,91253.66956279996
10308278340,6,26032.26956639998
10308278340,7,54440.700000999976
10308278340,8,16253.4000005
10308278340,9,28356.895651600007
10308278340,10,127205.69565229988
10308278340,11,141861.97826019995
10308278340,12,86373.54782649998
10308462558,1,18481.87391389999
10308462558,2,1618.1347827
10308462558,3,5983.843478000001
10308462558,6,3841.0695653000007
10308462558,8,10291.721738599997
10308462558,9,6086.117392100003
10308462558,10,6204.8086959
10310009585,1,847.173913
10310039115,6,694.3347824000001
10310039115,11,211.4347826
10310073216,3,145.2956522
10310207891,8,2390.8130435000003
10310329474,1,17728.752175499994
10310329474,2,1704.5226083000002
10310329474,3,8961.791304600003
10310329474,4,7166.452175499999
10310329474,5,1831.3869559999998
10310329474,6,576.4304349
10310329474,7,4729.073912300001
10310329474,8,8767.960868299997
10310329474,9,1980.2913042999999
10310329474,10,2579.2643483
10310329474,11,5006.986956200001
10310329474,12,5452.556521900004
10310361629,2,229.421739
10310361629,4,1529.6000000000001
10310361629,8,1166.3043479
10310361629,9,1201.7782607
10310361629,10,1261.8391300999995
10310375514,1,840.2217390000001
10310375514,3,1917.6130435999994
10310375514,4,145.2608695
10310375514,5,982.1086956999999
10310375514,7,662.6913044999999
10310404395,10,133.76521739999998
10310404395,11,2740.8826084
10310404395,12,3848.5043474
10310431872,1,2461.7739121999994
10310451539,3,349.66521739999996
10310451539,8,447.1782609
10310451539,12,1286.1565217999996
10311209197,8,1132.4999999
10311209197,10,886.2173914
10311400377,2,3486.3956517
10311400377,3,4242.352173900001
10311400377,4,2477.2173913
10311400377,5,9008.330434799998
10311400377,6,2496.0695650999996
10311400377,7,1439.2608695999998
10311400377,9,597.726087
10311400377,10,2173.0999997
10311400377,11,2349.943478599999
10311400377,12,1195.0260872
10311436339,5,262.3086956
10311436339,7,974.4434789999998
10311663343,3,0.0
10311663343,4,6437.6434787
10311663343,7,3103.3652176999994
10311663343,11,6613.5521741
10311663343,12,599.3434781999999
10311770182,12,3724.7652175
10311770531,1,3423.695652
10311770531,2,5921.656521600002
10311770531,4,9076.730434999998
10311770531,5,5107.030434900001
10311770531,6,10753.51739110001
10311770531,8,10987.426086
10311770531,9,2457.7565219
10311770531,10,7745.152173599999
10311770531,11,2389.9043480000005
10311770531,12,3938.4565215999996
10311788286,2,176.165217
10311788286,3,205.55652150000003
10311788286,4,58.721739
10311788286,6,231.5739129
10311788286,7,561.5739131
10311788286,8,561.5739130999999
10311788286,9,293.608695
10311788952,1,50.8347826
10311837422,3,1366.8782609
10311837422,5,1161.8478261
10313422084,4,913.4608697
10313422084,5,1560.7695653000003
10313422084,6,840.0869564999999
10313422084,7,519.2086956999999
10313439793,3,5248.769565399999
10313439793,4,2299.1304344
10313439793,11,3404.9652183
10313593628,1,556.8173912999999
10313593628,4,1392.0260870999996
10313593628,7,1604.4999997
10313593628,8,1546.3864356
10313593628,12,977.1739124999997
10315517635,1,0.0
10315517635,2,587.2304340999999
10315517635,3,867.0056517999999
10315517635,4,661.6852175000001
10315517635,6,289.5434782
10315517635,7,739.9260866999996
10315517635,11,1648.5826084999997
10315517635,12,-5.329070518200751e-15
10316045281,1,364.62608720000003
10316045281,2,738.2695653000001
10316045281,3,364.9826089
10316045281,4,450.4173914
10316045281,6,317.7652170999999
10316045281,7,159.1173913
10316045281,9,185.02173919999998
10316099837,7,515.7260868
10316215136,2,115.1608696
10316215136,4,310.9826087
10316215136,5,806.7086956
10316215136,12,634.3608695
10316296462,2,481.70434779999994
10316309548,1,289.0086958
10316309548,3,422.7304348
10316309548,4,170.4956522
10316309548,5,236.19565229999998
10316584468,2,358.9347825
10316584468,4,388.1043478
10316584468,7,350.1695652
10316621771,2,27.769565199999995
10316621771,10,116.84347819999999
10316632764,5,1539.3243478999996
10316632764,7,835.4434782000001
10316632764,8,508.3
10316632764,9,526.7913043000001
10316632764,11,1490.3565216000002
10316632764,12,967.7086958000002
10316726521,1,261.5695653
10316726521,2,745.7866951999999
10316726521,3,977.0086954999999
10316726521,4,1179.6612618
10316726521,5,84.90434789999999
10316726521,6,0.0
10316726521,8,826.9593049
10316799171,9,1648.0956515999999
10316799171,10,3753.4756527999994
10316799171,11,1214.4069563999997
10316799171,12,1309.9834783000001
10318230531,1,2722.5717391000003
10318230531,3,614.3565217
10318230531,4,2206.373913
10318230531,5,2908.1830431000008
10318230531,6,6200.4686956000005
10318230531,7,1358.4608695000002
10318230531,8,2035.1478261000002
10318230531,9,1016.6373914999999
10318230531,10,4001.0504351
10318230531,11,844.8869565
10318230531,12,767.3304347000001
10319358990,9,451.1173912999999
10319358990,10,179.37130439999999
10320315901,9,1967.9739131000001
10320315901,10,3311.8086950999996
10320434101,1,300.59130439999996
10320434101,2,226.44347819999996
10320434101,8,242.54347809999996
10320434101,9,564.3956523
10321013401,1,842.5478259999999
10321013401,4,1193.804347799999
10321013401,5,718.3565220000002
10321013401,6,207.05652179999998
10321013401,10,1763.5000005
10321069997,1,4738.260869700002
10321069997,2,2202.9782609000004
10321069997,3,5716.1478266
10321069997,4,1548.1652173999996
10321069997,5,1045.8956521999999
10321069997,6,2273.991304299999
10321069997,7,1045.8956521999999
10321069997,8,5807.886956700001
10321069997,9,2226.8608696
10321069997,10,1185.2565216999997
10321069997,11,3338.4043471999994
10321069997,12,742.7086955
10321087375,8,323.83913029999997
10321087375,11,421.6478258999998
10321103052,3,1419.3739131000002
10321103052,4,2234.978261399999
10321219468,7,129.2043479
10321219468,8,-129.2043479
10321259087,1,3985.4608694000017
10321259087,2,3536.5782605000004
10321259087,3,106.69565220000001
10321354853,2,2739.191305
10321354853,3,780.5782607999998
10321354853,4,261.47391300000004
10321354853,7,1636.5173916
10321354853,10,1202.0130430000002
10322223337,8,1574.4400007999973
10323838319,1,3693.2826083000004
10323838319,2,1710.4652175
10323838319,3,1382.6608693999997
10323838319,5,2327.9869562000003
10323838319,6,2557.804346500001
10323838319,7,1230.1608694
10323838319,8,897.3695651999998
10323838319,9,1354.5695648999995
10323838319,10,1652.6913044999997
10323838319,11,3423.265216799999
10323967763,1,333.81304290000014
10323967763,3,1076.2434766999995
10323967763,4,1159.5478254999996
10323967763,5,1012.4652171
10323967763,6,350.3304348
10323967763,8,749.9826081000001
10323967763,11,838.326087
10323967763,12,536.4260869
10325265243,1,20576.306089400012
10325265243,2,9778.8982627
10325265243,3,13545.0182612
10325265243,4,6624.710434000002
10325265243,5,5595.2280009
10325265243,6,17030.110610100015
10325265243,7,8226.356523800005
10325265243,8,12501.279130600009
10325265243,9,6437.752173900001
10325265243,10,9664.840522900004
10325265243,11,15361.636956300003
10325265243,12,18527.423045500036
10325416055,1,1673.9521738999997
10325416055,2,677.8869566
10325416055,3,351.05652169999996
10325416055,4,791.8608699000001
10325416055,5,261.47391300000004
10325416055,6,143.71304350000003
10325416055,8,1097.7652172
10325416055,9,259.77391300000005
10325416055,10,1053.8391303
10325416055,11,670.7913043
10325416055,12,465.8173916
10325457894,11,1675.5217394000001
10326440057,2,1727.2652176000001
10326440057,4,0.0
10326440057,6,2916.360869399999
10326440057,8,1820.7765216999996
10326440057,9,183.91304360000004
10326440057,11,695.452174
10327309451,1,4365.440347399998
10327309451,2,8256.816955100006
10327309451,3,5257.739738999999
10327309451,4,9239.909478700005
10327309451,5,4407.9217389000005
10327309451,6,1694.2530435
10327309451,7,6971.322782700005
10327309451,8,7174.452956200002
10327309451,9,2283.4469561
10327309451,10,7744.906173100008
10327309451,11,5774.3605214
10327309451,12,11737.1331294
10327680752,1,656.9739130999999
10327680752,2,158.08695649999999
10327680752,8,161.78695649999997
10327680752,10,510.0086956
10327680752,12,255.00869569999998
10328179275,3,4401.4521743999985
10328179275,9,1176.4521742999998
10328179275,10,1327.9347831999996
10328258582,5,50.8347826
10328543724,9,0.0
10328543724,10,0.0
10328622853,8,2606.8130437
10328622853,9,1289.6217389999997
10328622853,10,2264.6826085
10328622853,11,1016.1304344999999
10328622853,12,2267.5608696
10329095300,9,1051.3217390999998
10329095300,12,982.8043472999999
10329167157,1,645.0208696999999
10329167157,2,293.93391299999996
10329167157,3,666.5343475000001
10329167157,4,382.1565218
10329167157,5,996.2304345000001
10329167157,6,151.86260879999998
10329167157,7,468.4360863999999
10329167157,8,1903.6294787
10329167157,9,617.4765217999999
10329167157,10,1033.8145215
10329167157,11,1568.1541739
10329167157,12,450.76452169999993
10329250127,1,5561.369565299999
10329250127,2,9554.2782611
10329250127,3,7917.517391600002
10329250127,4,3922.8739134999996
10329250127,5,8386.295652900002
10329250127,6,11825.913044000003
10329250127,7,2068.1173914
10329250127,8,6205.760868800001
10329250127,11,21645.9652175
10329250127,12,3579.1869561999993
10329343583,1,7607.678260100002
10329343583,2,4408.856522700001
10329343583,3,72.77391309999999
10329343583,4,2765.0478253000015
10329343583,5,4350.6217399
10329343583,6,2841.986956
10329343583,7,398.53913040000003
10329343583,8,5483.460870500001
10329343583,10,3601.8608686999996
10329343583,11,3495.8086964000004
10329343583,12,5672.7826092000005
10329535059,2,350.0956521999999
10329535059,3,230.7826088
10329535059,5,86.2130435
10329535059,9,230.06086949999997
10329535059,12,649.1565215
10329571624,10,629.7608694999999
10329572698,1,1937.1086954999998
10329572698,2,1341.0826088
10329572698,3,1994.1999998000001
10329572698,4,2963.2739128000007
10329572698,5,3001.8869566000003
10329572698,6,947.8826087000001
10329572698,7,1555.2217394000002
10329572698,8,1529.3434780999999
10329572698,9,1224.7391305
10329572698,10,3087.0521737000004
10329572698,11,542.7304349
10329572698,12,4593.0173912
10329602571,1,1784.3608691
10329602571,2,2465.0260868999994
10329602571,3,2849.4130434000003
10329602571,4,4594.686956199999
10329602571,5,737.5739131
10329602571,11,2641.9130434
10329700823,1,2378.9130432999996
10329700823,2,2680.1608695
10329700823,3,1506.2521739
10329700823,4,3564.3565209999997
10329700823,5,3618.6604343999993
10329700823,6,1192.3999999999999
10329700823,7,3455.8299131999993
10329700823,8,1923.7869563
10329700823,9,2826.4225214
10329700823,10,3445.3432176
10329700823,11,3236.6913041999996
10333317520,1,503.23565210000004
10333317520,2,51.1139132
10333317520,3,599.9521734
10333317520,4,173.99826120000012
10333317520,5,178.7930434000001
10333317520,6,179.4956522
10333317520,7,1161.5165220999997
10333317520,8,1674.3130434999998
10333317520,9,214.53043479999985
10333317520,10,1320.0173904999997
10333317520,11,3442.2886958999993
10333317520,12,856.0721741
10334073241,1,1454.6391303999999
10334073241,3,1224.0695653000002
10334073241,6,792.3217391000001
10334073241,10,842.3565217
10334303115,4,333.09565200000003
10334331976,1,1059.3739129
10334331976,5,1223.5608695
10334331976,9,398.42608690000003
10334331976,11,1965.1391306999997
10335638692,7,554.1086958000001
10335926744,1,916.9782612999999
10335926744,2,251.2391305
10335926744,3,1929.2521747000003
10335926744,5,1445.0652175000005
10335926744,6,681.4521738999999
10335926744,7,1241.6347828
10335926744,8,3113.7782611000007
10335926744,11,1735.8913047000003
10335926744,12,1442.3521740000006
10336415174,3,720.8217390999997
10336415174,5,610.6434782
10336747002,1,407.8173913
10336747002,3,1024.8956521999994
10336747002,4,578.2521738
10336747002,5,5775.186956900005
10336747002,6,782.173913
10336747002,7,1575.152174
10336747002,11,815.5956521
10336747002,12,845.4913042999999
10336763628,1,495.40434769999996
10336763628,2,157.4704347
10336763628,3,297.4391304
10336763628,4,897.7765219
10336763628,5,642.4930433999999
10336763628,6,1783.7086954000001
10336763628,7,298.3826086
10336763628,8,145.7878261
10336763628,9,930.2417392999998
10336763628,10,1952.4934784000004
10336763628,11,821.1365216
10336763628,12,452.8743478
10337309785,1,0.0
10337801299,9,1063.6956518
10337801299,10,1181.4347817999997
10337801299,11,487.1695649999999
10339413687,6,4251.2608696
10339413687,7,-4251.2608696
10339628934,1,3431.350435800001
10339628934,2,3492.1304349000047
10339628934,3,5733.096522600004
10339628934,4,3085.0206961000013
10339628934,5,2487.0869565
10339628934,6,3270.6504347000005
10339628934,7,2166.867131799999
10339628934,8,4983.142348100003
10339628934,9,1830.7652176
10339628934,10,1563.2334777000003
10339628934,11,2394.3507824999997
10339628934,12,4126.024869899999
10400066171,1,12771.2739126
10400066171,2,22912.7234785
10400066171,3,19665.027303199982
10400066171,4,11672.8252177
10400066171,5,19441.956521699984
10400066171,6,12223.0773907
10400066171,7,22387.26695579999
10400066171,8,5168.186956100004
10400066171,9,14136.911304799998
10400066171,10,35306.97478269999
10400066171,11,10605.930435199998
10400066171,12,24974.193042599993
10400079205,11,172.45652170000002
10400167252,1,2228.3203485999998
10400167252,2,1234.4173911999999
10400167252,3,1514.0860868
10400167252,4,2024.0834781999995
10400167252,5,1488.0906091999996
10400167252,6,2495.973913400001
10400167252,7,1329.7713040000003
10400167252,8,1644.4506087999998
10400167252,9,1597.9834782000003
10400167252,10,1658.4443478000003
10400167252,11,2286.0973914000006
10400167252,12,1378.4804351999999
10400319150,6,614.6478261
10400319150,8,614.6478261
10400319150,9,921.9695652
10400319150,10,568.1521739
10400374550,5,2378.8352170999983
10400374550,6,2277.8173918999987
10400374550,7,148.21304329999998
10400374550,8,792.2321732999999
10400374550,9,50.060000400000035
10400374550,10,2225.5173897000004
10400374550,11,551.3517392000001
10400374550,12,420.9926084
10400556801,3,107.69565200000001
10400611497,1,249.89565190000002
10400611497,2,679.9652164000001
10400611497,4,697.9956522000004
10400611497,6,483.1260864
10400611497,9,489.34782520000005
10400643470,1,315.7478261
10400643470,2,2800.2826087
10400643470,3,1464.8391304999998
