,0,1
7852,98190,1
7853,60519,1
7854,31422,1
7855,13300,1
7856,85939,1
7857,34830,1
7858,72727,1
7859,74346,1
7860,79974,1
7861,70354,1
7862,16591,0
7863,52495,1
7864,80576,1
7865,62440,0
7866,1100,1
7867,89417,0
7868,48401,1
7869,32453,1
7870,73415,0
7871,47262,1
7872,29710,0
7873,84556,1
7874,24725,1
7875,13101,1
7876,42315,1
7877,57135,0
7878,13542,1
7879,71766,0
7880,40125,1
7881,96543,1
7882,21148,0
7883,90579,1
7884,92508,0
7885,89198,0
7886,86764,0
7887,44843,0
7888,12284,1
7889,97093,1
7890,30614,1
7891,2927,1
7892,26411,1
7893,34287,1
7894,39397,1
7895,92952,1
7896,96467,1
7897,77280,0
7898,23717,0
7899,63066,1
7900,63000,1
7901,51746,1
7902,79742,0
7903,21164,1
7904,15920,0
7905,45140,0
7906,63364,1
7907,92582,1
7908,51290,0
7909,57106,0
7910,67120,1
7911,49448,1
7912,98265,1
7913,92663,1
7914,95027,0
7915,90444,0
7916,77491,1
7917,48961,0
7918,34204,0
7919,29020,1
7920,86859,1
7921,13009,1
7922,17367,0
7923,56203,1
7924,52048,1
7925,5466,1
7926,82920,1
7927,62272,1
7928,75371,0
7929,2957,1
7930,71285,0
7931,85589,1
7932,42517,0
7933,25832,1
7934,30379,1
7935,63247,1
7936,82939,1
7937,98134,0
7938,23741,1
7939,9378,1
7940,28134,1
7941,80830,0
7942,78762,0
7943,55090,1
7944,82759,1
7945,15266,1
7946,60851,1
7947,47109,1
7948,68118,0
7949,21536,0
7950,5473,1
7951,31096,1
7952,23758,1
7953,97827,1
7954,79006,0
7955,79755,0
7956,5964,1
7957,48263,1
7958,88052,1
7959,50738,1
7960,70615,0
7961,80227,0
7962,81203,0
7963,79636,0
7964,30333,1
7965,61281,1
7966,90699,1
7967,40,1
7968,31772,0
7969,87207,0
7970,37104,1
7971,68277,1
7972,63174,1
7973,88028,1
7974,60995,1
7975,27355,1
7976,74825,1
7977,79092,1
7978,23611,1
7979,12556,1
7980,53177,1
7981,27772,1
7982,62263,0
7983,48529,0
7984,68435,1
7985,94707,1
7986,80379,1
7987,92525,1
7988,9298,1
7989,10135,1
7990,90973,0
7991,88669,1
7992,22762,0
7993,38634,1
7994,59982,1
7995,45932,1
7996,33440,0
7997,26123,1
7998,55519,1
7999,6840,1
8000,48394,0
8001,58102,1
8002,5068,0
8003,92063,1
8004,64627,1
8005,84235,1
8006,75227,1
8007,41460,0
8008,16593,1
8009,24651,0
8010,46000,0
8011,21176,0
8012,63025,1
8013,55048,1
8014,98494,1
8015,12659,0
8016,93156,1
8017,35808,1
8018,85133,1
8019,19711,1
8020,10753,1
8021,50965,1
8022,19920,0
8023,53335,1
8024,25034,1
8025,78973,1
8026,15166,1
8027,10610,1
8028,53239,1
8029,23647,1
8030,71067,1
8031,7114,0
8032,75122,1
8033,51427,0
8034,39068,0
8035,23364,1
8036,49136,0
8037,56324,1
8038,66689,1
8039,84396,1
8040,41723,0
8041,20409,1
8042,28948,1
8043,79226,1
8044,21053,1
8045,56450,1
8046,34913,0
8047,10929,0
8048,90464,1
8049,18622,1
8050,87313,1
8051,93657,1
8052,49681,0
8053,91539,1
8054,19577,1
8055,73475,0
8056,60497,0
8057,2690,0
8058,29029,1
8059,89588,0
8060,66567,1
8061,56357,0
8062,53789,1
8063,41052,1
8064,43518,0
8065,42705,1
8066,2051,1
8067,8690,1
8068,70528,0
8069,59555,1
8070,83003,0
8071,29120,1
8072,78244,1
8073,24644,1
8074,95593,0
8075,60474,0
8076,34593,0
8077,34541,0
8078,27587,1
8079,70276,0
8080,30612,1
8081,47728,0
8082,7191,0
8083,21151,1
8084,99127,1
8085,59374,0
8086,67615,1
8087,52240,0
8088,87636,1
8089,65371,1
8090,16654,1
8091,93140,1
8092,7492,1
8093,98031,1
8094,43712,0
8095,38833,0
8096,56234,1
8097,76876,1
8098,93195,1
8099,36228,1
8100,9850,1
8101,69402,1
8102,11090,1
8103,38158,0
8104,99820,0
8105,78103,0
8106,87601,1
8107,40208,1
8108,32075,1
8109,85721,0
8110,18227,0
8111,43903,0
8112,52661,0
8113,30711,1
8114,77933,1
8115,26412,0
8116,29802,0
8117,63697,1
8118,65090,1
8119,14162,1
8120,36368,0
8121,95971,0
8122,17877,1
8123,60689,0
8124,62754,0
8125,67306,0
8126,23969,0
8127,65005,1
8128,63351,1
8129,68867,0
8130,94281,1
8131,24746,1
8132,68034,1
8133,66316,1
8134,90625,0
8135,73818,0
8136,57952,0
8137,54314,0
8138,62326,1
8139,66622,1
8140,85986,0
8141,93124,0
8142,5922,0
8143,74464,1
8144,77740,0
8145,24718,0
8146,99798,1
8147,88561,1
8148,31847,0
8149,98525,1
8150,48309,1
8151,96793,1
8152,9145,0
8153,44981,0
8154,18884,0
8155,50330,1
8156,6627,1
8157,10410,1
8158,99615,1
8159,36149,1
8160,26140,1
8161,67405,1
8162,82909,1
8163,23529,1
8164,50131,0
8165,66863,1
8166,41905,1
8167,52828,0
8168,30623,1
8169,64296,1
8170,74530,1
8171,79087,0
8172,64756,1
8173,16817,1
8174,35285,1
8175,33351,1
8176,72657,0
8177,80019,1
8178,85731,1
8179,58905,1
8180,34321,0
8181,94015,0
8182,60404,0
8183,98959,0
8184,62259,1
8185,72493,1
8186,29233,1
8187,41106,0
8188,88991,1
8189,20831,1
8190,96682,0
8191,67771,0
8192,18744,0
8193,54792,0
8194,20194,1
8195,27370,1
8196,61503,0
8197,95765,1
8198,61217,1
8199,93441,1
8200,33473,1
8201,98030,0
8202,89775,0
8203,87950,1
8204,83402,1
8205,2839,0
8206,7393,1
8207,44735,1
8208,94335,1
8209,51484,0
8210,7598,1
8211,22226,1
8212,47854,1
8213,15841,1
8214,91180,1
8215,57365,0
8216,27475,1
8217,17787,1
8218,95415,1
8219,2925,1
8220,30225,1
8221,97058,1
8222,78924,1
8223,58216,0
8224,15750,0
8225,80975,0
8226,75152,0
8227,66332,1
8228,27419,1
8229,26930,0
8230,32382,1
8231,98421,1
8232,45781,1
8233,85298,1
8234,11511,1
8235,92125,0
8236,82977,0
8237,88512,1
8238,47392,0
8239,57290,1
8240,6771,1
8241,18003,1
8242,7848,0
8243,28123,0
8244,84373,1
8245,52723,1
8246,35598,1
8247,51200,1
8248,93980,0
8249,22055,1
8250,59970,0
8251,65414,0
8252,14558,1
8253,55420,0
8254,87465,1
8255,68193,1
8256,73801,0
8257,49925,1
8258,32292,1
8259,54000,1
8260,59287,1
8261,77215,0
8262,98536,0
8263,27971,1
8264,75542,0
8265,65927,1
8266,17145,0
8267,99540,1
8268,33223,1
8269,1548,0
8270,96812,0
8271,45917,1
8272,34298,1
8273,97900,1
8274,44529,1
8275,97229,1
8276,51036,0
8277,24227,1
8278,24793,1
8279,71825,0
8280,15115,1
8281,82891,1
8282,11869,1
8283,87630,1
8284,46976,0
8285,83934,1
8286,45637,1
8287,24285,1
8288,28338,1
8289,72609,1
8290,25358,1
8291,32680,1
8292,6366,1
8293,76174,1
8294,21945,1
8295,92971,1
8296,71183,1
8297,89452,1
8298,62811,1
8299,95425,1
8300,80274,1
8301,47988,1
8302,92091,1
8303,74769,1
8304,3082,1
8305,94965,0
8306,59080,0
8307,74225,1
8308,64238,1
8309,9062,0
8310,17125,0
8311,90978,1
8312,63171,1
8313,33706,1
8314,95790,1
8315,12083,1
8316,87776,0
8317,26672,0
8318,19206,1
8319,25802,0
8320,99908,1
8321,12557,1
8322,32536,1
8323,77610,0
8324,57949,1
8325,8231,0
8326,23780,0
8327,65830,0
8328,3902,1
8329,42729,1
8330,16321,0
8331,10976,1
8332,69362,1
8333,60961,1
8334,51299,1
8335,77284,1
8336,62577,0
8337,39649,0
8338,60747,1
8339,94617,1
8340,76344,0
8341,71331,0
8342,51083,1
8343,60513,1
8344,3456,1
8345,46591,0
8346,42893,0
8347,17863,0
8348,25488,1
8349,19035,0
8350,48505,1
8351,98065,0
8352,30969,1
8353,7946,1
8354,92861,1
8355,29585,0
8356,69986,0
8357,57777,1
8358,50822,1
8359,57083,1
8360,31158,1
8361,7384,0
8362,82666,1
8363,23512,0
8364,48353,1
8365,90930,1
8366,48336,0
8367,78856,1
8368,91788,1
8369,77717,1
8370,21472,1
8371,23914,1
8372,68734,1
8373,87610,1
8374,30176,1
8375,71886,0
8376,10762,0
8377,26170,1
8378,30566,1
8379,38559,0
8380,93063,1
8381,58546,1
8382,24652,1
8383,76941,0
8384,95326,1
8385,66561,1
8386,79587,1
8387,13634,1
8388,50715,1
8389,46795,1
8390,81572,1
8391,19943,1
8392,75804,1
8393,64932,0
8394,24803,1
8395,72409,0
8396,62822,0
8397,34624,1
8398,95327,1
8399,65439,0
8400,41461,0
8401,19880,1
8402,7943,1
8403,68212,1
8404,70814,0
8405,1135,1
8406,54907,0
8407,656,1
8408,82557,1
8409,24138,1
8410,81857,1
8411,48004,1
8412,26103,1
8413,55259,1
8414,33903,1
8415,28128,0
8416,70487,0
8417,48267,0
8418,79269,0
8419,58389,1
8420,14669,1
8421,52615,1
8422,56663,1
8423,72679,1
8424,66154,0
8425,40450,1
8426,78424,0
8427,68236,1
8428,20976,1
8429,97407,1
8430,6571,1
8431,87639,1
8432,84248,1
8433,66447,1
8434,25599,1
8435,65586,1
8436,71302,0
8437,3332,0
8438,31896,1
8439,22467,1
8440,53362,0
8441,70216,0
8442,73291,1
8443,92315,1
8444,92726,1
8445,85609,1
8446,57131,1
8447,23587,1
8448,8564,0
8449,71581,1
8450,81339,1
8451,91481,1
8452,68946,0
8453,85495,0
8454,6996,1
8455,9387,0
8456,99763,1
8457,43652,1
8458,5937,1
8459,8814,1
8460,30644,1
8461,97148,1
8462,25424,1
8463,56404,1
8464,96200,0
8465,99166,0
8466,14063,1
8467,48152,0
8468,17160,1
8469,59292,0
8470,66583,1
8471,71977,1
8472,96501,1
8473,42656,0
8474,42138,0
8475,16829,0
8476,91384,1
8477,53400,1
8478,79203,0
8479,36629,0
8480,51016,1
8481,71001,0
8482,64853,0
8483,54164,0
8484,77427,0
8485,59150,0
8486,23667,1
8487,61039,1
8488,66855,1
8489,49824,0
8490,13727,1
8491,61721,1
8492,55748,1
8493,32826,1
8494,72734,1
8495,64994,1
8496,42271,0
8497,57649,0
8498,72480,0
8499,48003,0
8500,7203,1
8501,10269,0
8502,50348,0
8503,19289,1
8504,76920,1
8505,39642,1
8506,66801,1
8507,78915,0
8508,36981,0
8509,75417,1
8510,99976,0
8511,34822,0
8512,1155,0
8513,12446,1
8514,55815,0
8515,96245,0
8516,47399,1
8517,66840,1
8518,97804,0
8519,12053,1
8520,87814,1
8521,73614,1
8522,4998,0
8523,10633,1
8524,54092,0
8525,43688,1
8526,32987,1
8527,36465,0
8528,12685,1
8529,38562,1
8530,49683,1
8531,69068,1
8532,42613,0
8533,27055,1
8534,58797,1
8535,38380,0
8536,88645,1
8537,17462,1
8538,90729,1
8539,28268,0
8540,88694,1
8541,28792,1
8542,66279,0
8543,28208,1
8544,2384,0
8545,96316,0
8546,82825,0
8547,85599,1
8548,92986,1
8549,1340,1
8550,36739,1
8551,96702,0
8552,9454,0
8553,1293,1
8554,61329,1
8555,24283,1
8556,79486,0
8557,86571,0
8558,94508,1
8559,82817,1
8560,70537,1
8561,83560,0
8562,13527,1
8563,73824,1
8564,59419,0
8565,51892,1
8566,58707,1
8567,44319,0
8568,13172,1
8569,90969,1
8570,7387,1
8571,69634,1
8572,32443,1
8573,75387,1
8574,43923,1
8575,29772,0
8576,61883,0
8577,10480,1
8578,61655,0
8579,11358,1
8580,43929,1
8581,66650,1
8582,47532,1
8583,18335,1
8584,81351,1
8585,97938,1
8586,86514,0
8587,16726,1
8588,40920,1
8589,83059,1
8590,73419,1
8591,59677,1
8592,88420,1
8593,44297,0
8594,92798,1
8595,8064,0
8596,52456,0
8597,72527,1
8598,16348,1
8599,1715,1
8600,45237,0
8601,14144,1
8602,87716,0
8603,80949,1
8604,95441,0
8605,82581,0
8606,77809,0
8607,16831,1
8608,1545,1
8609,30694,0
8610,64722,1
8611,92279,0
8612,12903,1
8613,92009,0
8614,56835,1
8615,25884,1
8616,88819,0
8617,14396,1
8618,16644,1
8619,73957,0
8620,65009,1
8621,35074,1
8622,13629,0
8623,93093,1
8624,98886,1
8625,56436,1
8626,80529,1
8627,10648,1
8628,83538,0
8629,5678,1
8630,90905,1
8631,73334,1
8632,20437,0
8633,68815,1
8634,59582,0
8635,85872,1
8636,86386,1
8637,29578,0
8638,14594,1
8639,40383,0
8640,28474,1
8641,64628,1
8642,99490,0
8643,90737,1
8644,5679,0
8645,41142,1
8646,65017,0
8647,15049,0
8648,69855,0
8649,74917,0
8650,98964,0
8651,81526,1
8652,7313,1
8653,25401,1
8654,17868,1
8655,37543,1
8656,81508,1
8657,83857,1
8658,85582,1
8659,66190,1
8660,75572,1
8661,7727,1
8662,40541,1
8663,70810,1
8664,43527,0
8665,28955,1
8666,49717,1
8667,48796,1
8668,5747,0
8669,66055,1
8670,38991,1
8671,98521,1
8672,19169,1
8673,16154,1
8674,98117,0
8675,88318,1
8676,46329,1
8677,63866,0
8678,62277,0
8679,21952,0
8680,441,1
8681,961,0
8682,62941,1
8683,4952,1
8684,80445,1
8685,97921,1
8686,93948,1
8687,20263,1
8688,8150,0
8689,2199,1
8690,43808,1
8691,70867,0
8692,59448,0
8693,14880,0
8694,98766,1
8695,91802,1
8696,62330,0
8697,78368,1
8698,22384,1
8699,33322,0
8700,93935,1
8701,11732,0
8702,30490,1
8703,88783,1
8704,23766,1
8705,24709,1
8706,96344,0
8707,61236,0
8708,25667,1
8709,80746,1
8710,31323,0
8711,96957,0
8712,79294,1
8713,37791,1
8714,88422,1
8715,64084,0
8716,26820,1
8717,60161,1
8718,82060,0
8719,51970,1
8720,65166,1
8721,3013,0
8722,41000,0
8723,45370,0
8724,74947,0
8725,47998,1
8726,44649,1
8727,92338,1
8728,89725,1
8729,20431,0
8730,14613,1
8731,98316,1
8732,94041,0
8733,76966,1
8734,95155,0
8735,26569,0
8736,95019,1
8737,31056,1
8738,50475,1
8739,90171,0
8740,5723,1
8741,59250,1
8742,43128,1
8743,77289,1
8744,47659,0
8745,36482,0
8746,47769,1
8747,78590,1
8748,58812,1
8749,21717,1
8750,45587,1
8751,66321,1
8752,61092,0
8753,45426,1
8754,58591,1
8755,37308,1
8756,27612,0
8757,21241,1
8758,32380,1
8759,48736,1
8760,54145,1
8761,30352,0
8762,80578,1
8763,63643,1
8764,87337,1
8765,81648,0
8766,25122,1
8767,46331,1
8768,60592,1
8769,85792,1
8770,31317,0
8771,22886,1
8772,89286,0
8773,86809,1
8774,22882,0
8775,40388,0
8776,57660,1
8777,88818,1
8778,70709,1
8779,80877,1
8780,40258,1
8781,8053,1
8782,4518,0
8783,98826,0
8784,5907,1
8785,13084,0
8786,92373,1
8787,43083,1
8788,9608,0
8789,51921,0
8790,38349,0
8791,32135,0
8792,32190,1
8793,90890,0
8794,21078,0
8795,78086,0
8796,61411,0
8797,47220,1
8798,63737,1
8799,26670,0
8800,52074,1
8801,45721,0
8802,54675,0
8803,76590,1
8804,20158,1
8805,68643,1
8806,42608,0
8807,69937,1
8808,64967,0
8809,67253,1
8810,43859,1
8811,74927,0
8812,62095,1
8813,73976,1
8814,44639,1
8815,32148,0
8816,36888,0
8817,61903,1
8818,25162,1
8819,86467,0
8820,34873,1
8821,91506,0
8822,99325,0
8823,47750,0
8824,11908,1
8825,74980,0
8826,67052,1
8827,57889,1
8828,60884,0
8829,44368,0
8830,19483,0
8831,77726,1
8832,24424,1
8833,18869,0
8834,3482,1
8835,30924,1
8836,24232,1
8837,298,1
8838,24439,1
8839,79369,0
8840,85320,0
8841,32361,1
8842,20769,1
8843,71418,1
8844,44144,0
8845,24738,1
8846,34385,0
8847,19543,1
8848,84134,0
8849,61097,1
8850,37664,1
8851,99409,0
8852,47142,1
8853,60429,0
8854,86404,0
8855,15647,1
8856,93180,1
8857,27933,0
8858,76882,1
8859,45740,0
8860,56483,1
8861,8374,1
8862,84127,0
8863,89558,1
8864,25919,0
8865,40951,1
8866,76025,1
8867,65841,1
8868,6769,1
8869,16084,1
8870,1295,1
8871,14197,1
8872,63359,0
8873,61174,0
8874,79066,1
8875,22348,0
8876,66410,0
8877,31372,1
8878,45855,1
8879,18240,1
8880,49859,0
8881,95346,1
8882,39436,1
8883,85922,0
8884,11567,0
8885,54168,1
8886,27728,1
8887,27033,1
8888,42051,1
8889,43232,0
8890,85447,1
8891,15010,0
8892,22353,1
8893,56611,0
8894,70135,1
8895,93425,0
8896,5276,1
8897,67387,0
8898,4326,0
8899,87774,1
8900,77022,1
8901,67700,0
8902,4863,1
8903,41204,1
8904,1440,1
8905,88224,0
8906,23963,1
8907,40327,0
8908,32150,1
8909,47211,1
8910,61604,0
8911,61870,1
8912,76100,0
8913,2693,1
8914,83607,1
8915,11993,0
8916,83795,0
8917,95721,0
8918,15089,1
8919,72669,1
8920,20109,1
8921,876,0
8922,95891,1
8923,66851,1
8924,30786,1
8925,27429,1
8926,72320,0
8927,5342,1
8928,57453,1
8929,74652,1
8930,17862,1
8931,84572,1
8932,14829,0
8933,63301,1
8934,11483,1
8935,14403,0
8936,78318,1
8937,52776,1
8938,31705,0
8939,99397,0
8940,78465,0
8941,36245,0
8942,34255,1
8943,18774,1
8944,71759,1
8945,83456,1
8946,40505,1
8947,89464,1
8948,1780,1
8949,29133,0
8950,8873,1
8951,23940,1
8952,36426,1
8953,85315,1
8954,65138,1
8955,39452,1
8956,62976,1
8957,14420,1
8958,68650,1
8959,63898,0
8960,4613,1
8961,20839,1
8962,26456,1
8963,23883,1
8964,69360,0
8965,80996,0
8966,64231,0
8967,89478,1
8968,93723,1
8969,83768,1
8970,83837,0
8971,57148,1
8972,69628,1
8973,42323,1
8974,58085,1
8975,19755,1
8976,49218,1
8977,42034,1
8978,91071,0
8979,17245,1
8980,81817,1
8981,25266,1
8982,22338,1
8983,90451,1
8984,83694,1
8985,16030,1
8986,73399,1
8987,4485,1
8988,17114,1
8989,44269,0
8990,3694,1
8991,70909,1
8992,5142,1
8993,27686,0
8994,83273,0
8995,71564,0
8996,64161,0
8997,41058,0
8998,80937,0
8999,61860,1
9000,99705,0
9001,66077,1
9002,69522,1
9003,75320,1
9004,32884,1
9005,11366,1
9006,7649,1
9007,29500,1
9008,85771,0
9009,4588,0
9010,13016,1
9011,3501,1
9012,95094,0
9013,99156,0
9014,36296,1
9015,4543,1
9016,45381,0
9017,20513,1
9018,4352,0
9019,55276,1
9020,36553,1
9021,85896,0
9022,96912,0
9023,39307,0
9024,28614,1
9025,80669,1
9026,45967,0
9027,61206,1
9028,31580,0
9029,2602,1
9030,26844,1
9031,45567,1
9032,31871,1
9033,10403,1
9034,98250,0
9035,73986,1
9036,2745,0
9037,19364,1
9038,83049,1
9039,69012,0
9040,11260,1
9041,73857,1
9042,15993,0
9043,28119,0
9044,53075,1
9045,93505,1
9046,23067,0
9047,86667,0
9048,26890,1
9049,88322,1
9050,17910,0
9051,24809,1
9052,44606,0
9053,43989,1
9054,6944,0
9055,39402,1
9056,37001,1
9057,96784,1
9058,59006,0
9059,34088,1
9060,60644,1
9061,40537,1
9062,4484,1
9063,23816,1
9064,88882,0
9065,51307,1
9066,82725,1
9067,6919,1
9068,80420,0
9069,41095,0
9070,21685,1
9071,23424,0
9072,31167,0
9073,84073,1
9074,34436,1
9075,66100,1
9076,56848,0
9077,20344,1
9078,29771,0
9079,22367,0
9080,49075,1
9081,3373,0
9082,15810,1
9083,37498,1
9084,47329,1
9085,66569,0
9086,21731,1
9087,4895,0
9088,90505,1
9089,52901,0
9090,17603,1
9091,5967,0
9092,76395,1
9093,15391,1
9094,41549,0
9095,20713,1
9096,19893,1
9097,16760,1
9098,25145,1
9099,84830,0
9100,37821,1
9101,64459,0
9102,83600,0
9103,89623,0
9104,99209,1
9105,88893,0
9106,54418,0
9107,42824,0
9108,39303,0
9109,50025,1
9110,57298,0
9111,36300,0
9112,32255,1
9113,3031,1
9114,28597,0
9115,29599,0
9116,13966,1
9117,98310,1
9118,64567,1
9119,89441,1
9120,19109,1
9121,90913,1
9122,35174,0
9123,72674,0
9124,42284,1
9125,94685,0
9126,55371,1
9127,93679,1
9128,42125,1
9129,7973,0
9130,44008,1
9131,49830,0
9132,64906,0
9133,37434,1
9134,13830,1
9135,22830,1
9136,11273,1
9137,9689,1
9138,70414,0
9139,5910,0
9140,90787,1
9141,49399,1
9142,32089,1
9143,7729,1
9144,29404,0
9145,19122,1
9146,2709,1
9147,93401,0
9148,97962,0
9149,15625,1
9150,84330,1
9151,68238,1
9152,44202,1
9153,69980,0
9154,40622,1
9155,34340,0
9156,23221,1
9157,58948,0
9158,64788,0
9159,76636,1
9160,19477,1
9161,92557,0
9162,23637,1
9163,24747,1
9164,75092,0
9165,87527,1
9166,87938,0
9167,19406,0
9168,7840,1
9169,55649,1
9170,24572,0
9171,62215,1
9172,86183,1
9173,84183,1
9174,72265,1
9175,10587,0
9176,39295,0
9177,43549,1
9178,84728,1
9179,53147,0
9180,72003,1
9181,10365,0
9182,63858,1
9183,71171,1
9184,64776,0
9185,35580,1
9186,63648,1
9187,31454,1
9188,70740,0
9189,79159,1
9190,99245,0
9191,39289,0
9192,93464,0
9193,80851,1
9194,37356,0
9195,69449,1
9196,44937,0
9197,59048,1
9198,77702,1
9199,71480,0
9200,17201,1
9201,94178,1
9202,52729,0
9203,64644,1
9204,49432,1
9205,64646,1
9206,68543,1
9207,72195,1
9208,43553,1
9209,14135,1
9210,48190,1
9211,14196,0
9212,67036,1
9213,534,1
9214,24549,1
9215,6989,1
9216,50829,0
9217,67358,1
9218,94526,0
9219,2779,1
9220,54441,1
9221,82316,1
9222,83920,1
9223,62171,1
9224,44283,1
9225,16027,1
9226,69724,0
9227,70074,0
9228,64304,1
9229,14487,0
9230,85261,1
9231,16688,1
9232,26655,0
9233,33636,1
9234,67916,0
9235,38339,1
9236,24379,0
9237,38891,0
9238,55722,1
9239,36940,0
9240,96257,0
9241,35852,1
9242,20644,1
9243,70321,1
9244,75995,1
9245,15295,0
9246,82659,0
9247,37983,0
9248,64535,1
9249,31680,0
9250,21102,1
9251,51562,0
9252,55039,1
9253,40645,1
9254,76,0
9255,67268,1
9256,31971,0
9257,50964,0
9258,48915,0
9259,58231,1
9260,96210,0
9261,22676,0
9262,35761,0
9263,13633,1
9264,50954,1
9265,72118,0
9266,32700,0
9267,39446,1
9268,64982,1
9269,91484,1
9270,89018,1
9271,31849,1
9272,44980,1
9273,282,1
9274,22972,1
9275,65717,1
9276,1300,1
9277,69510,1
9278,9149,0
9279,93529,0
9280,6803,1
9281,81355,1
9282,55436,1
9283,60488,1
9284,38466,0
9285,32178,1
9286,37138,1
9287,7132,1
9288,7282,1
9289,65522,1
9290,99341,1
9291,44078,1
9292,74156,1
9293,97200,1
9294,21441,1
9295,84429,1
9296,39793,1
9297,89005,0
9298,64145,1
9299,69393,1
9300,75575,1
9301,12359,1
9302,87314,0
9303,48649,0
9304,16730,1
9305,63461,1
9306,61873,1
9307,29821,0
9308,21223,1
9309,30128,0
9310,10520,1
9311,60532,0
9312,47310,1
9313,7432,1
9314,42818,1
9315,14667,1
9316,10324,1
9317,70550,1
9318,61665,1
9319,14720,1
9320,85170,0
9321,97803,1
9322,10935,0
9323,60857,1
9324,54797,0
9325,49610,1
9326,24159,1
9327,79803,1
9328,17394,0
9329,41126,0
9330,45865,0
9331,16307,0
9332,85277,0
9333,57693,0
9334,65848,0
9335,38841,1
9336,58811,1
9337,74061,0
9338,79259,0
9339,78214,1
9340,25736,0
9341,30107,0
9342,28645,0
9343,51606,0
9344,24818,1
9345,35987,1
9346,42152,1
9347,63160,1
9348,16176,0
9349,10968,1
9350,61513,0
9351,75404,0
9352,53957,0
9353,64410,0
9354,47668,1
9355,25059,1
9356,55203,0
9357,36177,1
9358,54140,0
9359,26359,1
9360,19056,1
9361,71555,1
9362,38803,1
9363,36849,0
9364,84678,1
9365,83755,1
9366,54924,0
9367,55791,1
9368,77811,1
9369,87606,1
9370,65154,0
9371,48681,1
9372,85907,0
9373,41937,1
9374,69813,1
9375,85391,1
9376,415,1
9377,16821,1
9378,56314,1
9379,18125,1
9380,19475,0
9381,32126,1
9382,58489,0
9383,32847,1
9384,1246,1
9385,93894,0
9386,35700,0
9387,67602,1
9388,55445,1
9389,49589,1
9390,38214,0
9391,33791,1
9392,95713,0
9393,61816,0
9394,56067,0
9395,14337,0
9396,42625,0
9397,62210,1
9398,76963,0
9399,79343,1
9400,60979,0
9401,81745,1
9402,52202,1
9403,80944,0
9404,14002,0
9405,38674,0
9406,3569,0
9407,64516,1
9408,36364,1
9409,13160,1
9410,77230,0
9411,44390,1
9412,25140,1
9413,65693,1
9414,30042,1
9415,73783,0
9416,96590,0
9417,9354,0
9418,4699,0
9419,88394,1
9420,58414,1
9421,97564,1
9422,15279,1
9423,63804,0
9424,94629,1
9425,48413,1
9426,3187,1
9427,4770,1
9428,64262,1
9429,19998,1
9430,36197,0
9431,43778,1
9432,23064,1
9433,48801,0
9434,26696,1
9435,22269,0
9436,41559,1
9437,55860,0
9438,50930,1
9439,4429,1
9440,54745,0
9441,8737,1
9442,31749,0
9443,83024,1
9444,59565,1
9445,50705,1
9446,36558,1
9447,91897,1
9448,53262,1
9449,96093,0
9450,38601,0
9451,74335,0
9452,50194,1
9453,7365,0
9454,33567,1
9455,71441,1
9456,5021,0
9457,57000,0
9458,65476,0
9459,34132,0
9460,74098,1
9461,37871,1
9462,50677,0
9463,79487,0
9464,17208,0
9465,52086,1
9466,14591,1
9467,36808,1
9468,70655,0
9469,74406,1
9470,43078,1
9471,15328,1
9472,84920,0
9473,1345,0
9474,78035,0
9475,25916,1
9476,36868,1
9477,77339,1
9478,7568,0
9479,3545,0
9480,67685,1
9481,23924,1
9482,88749,0
9483,86374,0
9484,34246,0
9485,44070,0
9486,77983,1
9487,65505,1
9488,83221,1
9489,45585,1
9490,67703,0
9491,75989,0
9492,72978,1
9493,10484,1
9494,43299,1
9495,8057,0
9496,71458,1
9497,61797,1
9498,68742,1
9499,3628,1
9500,76707,1
9501,45134,1
9502,83595,1
9503,12130,1
9504,50262,0
9505,27048,1
9506,15130,0
9507,67630,0
9508,32339,0
9509,96059,1
9510,50037,0
9511,23798,1
9512,91796,0
9513,41575,1
9514,29714,0
9515,6686,1
9516,13486,1
9517,12019,0
9518,97829,1
9519,96896,0
9520,16759,1
9521,50768,1
9522,11979,0
9523,88372,1
9524,46801,1
9525,66539,0
9526,16699,1
9527,92711,0
9528,55698,0
9529,4702,1
9530,80547,0
9531,18305,1
9532,78847,1
9533,84097,0
9534,66530,0
9535,2491,0
9536,8230,1
9537,20042,1
9538,45773,1
9539,5757,1
9540,89842,0
9541,90996,0
9542,3033,1
9543,66488,0
9544,47547,1
9545,91056,1
9546,29879,1
9547,91235,1
9548,93875,0
9549,20111,0
9550,85288,1
9551,90379,1
9552,353,0
9553,40462,1
9554,33523,1
9555,55507,0
9556,12606,0
9557,42310,0
9558,60210,1
9559,35949,1
9560,24918,1
9561,97385,0
9562,15109,1
9563,53562,1
9564,92927,0
9565,48598,1
9566,31327,1
9567,55497,1
9568,6670,0
9569,75487,1
9570,19508,1
9571,18364,0
9572,52489,1
9573,20371,1
9574,62450,1
9575,51588,1
9576,31879,0
9577,5008,1
9578,15425,0
9579,523,1
9580,51216,1
9581,28902,0
9582,65938,0
9583,24027,0
9584,96747,1
9585,73962,1
9586,8655,1
9587,89511,0
9588,43656,0
9589,90899,1
9590,47826,0
